customer_id,credit_score,bureau_status
922559,814,GOOD
922560,759,GOOD
922561,721,GOOD
922562,812,GOOD
922563,843,GOOD
922564,823,GOOD
922565,820,GOOD
922566,691,REVIEW
922567,566,REVIEW
922568,698,REVIEW
922569,623,REVIEW
922570,758,GOOD
922571,722,GOOD
922572,568,REVIEW
922573,553,REVIEW
922574,742,GOOD
922575,755,GOOD
922576,720,GOOD
922577,649,REVIEW
922578,844,GOOD
922579,796,GOOD
922580,692,REVIEW
922581,685,REVIEW
922582,591,REVIEW
922583,574,REVIEW
922584,571,REVIEW
922585,838,GOOD
922586,781,GOOD
922587,766,GOOD
922588,686,REVIEW
922589,562,REVIEW
922590,659,REVIEW
922591,761,GOOD
922592,661,REVIEW
922593,715,GOOD
922594,757,GOOD
922595,801,GOOD
922596,817,GOOD
922597,712,GOOD
922598,725,GOOD
922599,782,GOOD
922600,622,REVIEW
922601,760,GOOD
922602,794,GOOD
922603,734,GOOD
922604,676,REVIEW
922605,818,GOOD
922606,794,GOOD
922607,804,GOOD
922608,602,REVIEW
922609,762,GOOD
922610,729,GOOD
922611,698,REVIEW
922612,638,REVIEW
922613,839,GOOD
922614,692,REVIEW
922615,816,GOOD
922616,795,GOOD
922617,690,REVIEW
922618,827,GOOD
922619,850,GOOD
922620,771,GOOD
922621,588,REVIEW
922622,616,REVIEW
922623,756,GOOD
922624,746,GOOD
922625,760,GOOD
922626,840,GOOD
922627,726,GOOD
922628,799,GOOD
922629,785,GOOD
922630,847,GOOD
922631,783,GOOD
922632,774,GOOD
922633,666,REVIEW
922634,742,GOOD
922635,625,REVIEW
922636,778,GOOD
922637,824,GOOD
922638,842,GOOD
922639,779,GOOD
922640,729,GOOD
922641,804,GOOD
922642,760,GOOD
922643,829,GOOD
922644,699,REVIEW
922645,719,GOOD
922646,772,GOOD
922647,800,GOOD
922648,726,GOOD
922649,582,REVIEW
922650,829,GOOD
922651,614,REVIEW
922652,835,GOOD
922653,817,GOOD
922654,771,GOOD
922655,732,GOOD
922656,821,GOOD
922657,658,REVIEW
922658,812,GOOD
922659,837,GOOD
922660,706,GOOD
922661,805,GOOD
922662,768,GOOD
922663,552,REVIEW
922664,768,GOOD
922665,763,GOOD
922666,716,GOOD
922667,735,GOOD
922668,819,GOOD
922669,683,REVIEW
922670,601,REVIEW
922671,839,GOOD
922672,730,GOOD
922673,780,GOOD
922674,687,REVIEW
922675,787,GOOD
922676,801,GOOD
922677,701,GOOD
922678,841,GOOD
922679,704,GOOD
922680,723,GOOD
922681,780,GOOD
922682,652,REVIEW
922683,824,GOOD
922684,701,GOOD
922685,761,GOOD
922686,739,GOOD
922687,844,GOOD
922688,729,GOOD
922689,708,GOOD
922690,813,GOOD
922691,776,GOOD
922692,785,GOOD
922693,711,GOOD
922694,706,GOOD
922695,651,REVIEW
922696,828,GOOD
922697,593,REVIEW
922698,625,REVIEW
922699,684,REVIEW
922700,684,REVIEW
922701,635,REVIEW
922702,771,GOOD
922703,714,GOOD
922704,760,GOOD
922705,715,GOOD
922706,835,GOOD
922707,595,REVIEW
922708,726,GOOD
922709,578,REVIEW
922710,734,GOOD
922711,819,GOOD
922712,717,GOOD
922713,795,GOOD
922714,752,GOOD
922715,670,REVIEW
922716,659,REVIEW
922717,742,GOOD
922718,711,GOOD
922719,776,GOOD
922720,838,GOOD
922721,808,GOOD
922722,786,GOOD
922723,584,REVIEW
922724,744,GOOD
922725,622,REVIEW
922726,610,REVIEW
922727,800,GOOD
922728,827,GOOD
922729,583,REVIEW
922730,570,REVIEW
922731,683,REVIEW
922732,835,GOOD
922733,613,REVIEW
922734,839,GOOD
922735,837,GOOD
922736,626,REVIEW
922737,813,GOOD
922738,754,GOOD
922739,780,GOOD
922740,818,GOOD
922741,779,GOOD
922742,813,GOOD
922743,838,GOOD
922744,789,GOOD
922745,656,REVIEW
922746,783,GOOD
922747,708,GOOD
922748,739,GOOD
922749,802,GOOD
922750,789,GOOD
922751,838,GOOD
922752,785,GOOD
922753,567,REVIEW
922754,720,GOOD
922755,615,REVIEW
922756,635,REVIEW
922757,801,GOOD
922758,685,REVIEW
922759,627,REVIEW
922760,819,GOOD
922761,719,GOOD
922762,645,REVIEW
922763,713,GOOD
922764,677,REVIEW
922765,701,GOOD
922766,741,GOOD
922767,612,REVIEW
922768,683,REVIEW
922769,850,GOOD
922770,791,GOOD
922771,697,REVIEW
922772,833,GOOD
922773,803,GOOD
922774,714,GOOD
922775,836,GOOD
922776,799,GOOD
922777,833,GOOD
922778,798,GOOD
922779,789,GOOD
922780,804,GOOD
922781,715,GOOD
922782,774,GOOD
922783,775,GOOD
922784,812,GOOD
922785,724,GOOD
922786,747,GOOD
922787,792,GOOD
922788,659,REVIEW
922789,773,GOOD
922790,715,GOOD
922791,781,GOOD
922792,680,REVIEW
922793,799,GOOD
922794,710,GOOD
922795,770,GOOD
922796,740,GOOD
922797,737,GOOD
922798,558,REVIEW
922799,692,REVIEW
922800,578,REVIEW
922801,584,REVIEW
922802,711,GOOD
922803,836,GOOD
922804,607,REVIEW
922805,698,REVIEW
922806,731,GOOD
922807,590,REVIEW
922808,730,GOOD
922809,802,GOOD
922810,713,GOOD
922811,633,REVIEW
922812,792,GOOD
922813,731,GOOD
922814,629,REVIEW
922815,804,GOOD
922816,779,GOOD
922817,558,REVIEW
922818,620,REVIEW
922819,561,REVIEW
922820,719,GOOD
922821,639,REVIEW
922822,763,GOOD
922823,782,GOOD
922824,804,GOOD
922825,754,GOOD
922826,633,REVIEW
922827,561,REVIEW
922828,730,GOOD
922829,652,REVIEW
922830,734,GOOD
922831,677,REVIEW
922832,689,REVIEW
922833,849,GOOD
922834,691,REVIEW
922835,592,REVIEW
922836,728,GOOD
922837,770,GOOD
922838,603,REVIEW
922839,654,REVIEW
922840,773,GOOD
922841,833,GOOD
922842,722,GOOD
922843,763,GOOD
922844,722,GOOD
922845,699,REVIEW
922846,760,GOOD
922847,766,GOOD
922848,611,REVIEW
922849,656,REVIEW
922850,704,GOOD
922851,680,REVIEW
922852,849,GOOD
922853,788,GOOD
922854,741,GOOD
922855,588,REVIEW
922856,714,GOOD
922857,632,REVIEW
922858,843,GOOD
922859,810,GOOD
922860,850,GOOD
922861,646,REVIEW
922862,627,REVIEW
922863,595,REVIEW
922864,762,GOOD
922865,835,GOOD
922866,806,GOOD
922867,814,GOOD
922868,596,REVIEW
922869,558,REVIEW
922870,728,GOOD
922871,830,GOOD
922872,814,GOOD
922873,770,GOOD
922874,789,GOOD
922875,833,GOOD
922876,845,GOOD
922877,740,GOOD
922878,801,GOOD
922879,836,GOOD
922880,843,GOOD
922881,687,REVIEW
922882,582,REVIEW
922883,841,GOOD
922884,757,GOOD
922885,790,GOOD
922886,705,GOOD
922887,699,REVIEW
922888,655,REVIEW
922889,804,GOOD
922890,832,GOOD
922891,581,REVIEW
922892,708,GOOD
922893,752,GOOD
922894,654,REVIEW
922895,657,REVIEW
922896,637,REVIEW
922897,742,GOOD
922898,791,GOOD
922899,809,GOOD
922900,826,GOOD
922901,559,REVIEW
922902,784,GOOD
922903,554,REVIEW
922904,825,GOOD
922905,716,GOOD
922906,592,REVIEW
922907,806,GOOD
922908,714,GOOD
922909,727,GOOD
922910,777,GOOD
922911,697,REVIEW
922912,831,GOOD
922913,702,GOOD
922914,727,GOOD
922915,822,GOOD
922916,796,GOOD
922917,806,GOOD
922918,736,GOOD
922919,740,GOOD
922920,660,REVIEW
922921,597,REVIEW
922922,805,GOOD
922923,674,REVIEW
922924,780,GOOD
922925,686,REVIEW
922926,603,REVIEW
922927,720,GOOD
922928,772,GOOD
922929,812,GOOD
922930,846,GOOD
922931,801,GOOD
922932,556,REVIEW
922933,821,GOOD
922934,765,GOOD
922935,677,REVIEW
922936,815,GOOD
922937,771,GOOD
922938,731,GOOD
922939,689,REVIEW
922940,796,GOOD
922941,684,REVIEW
922942,674,REVIEW
922943,765,GOOD
922944,768,GOOD
922945,838,GOOD
922946,664,REVIEW
922947,815,GOOD
922948,601,REVIEW
922949,802,GOOD
922950,705,GOOD
922951,670,REVIEW
922952,850,GOOD
922953,812,GOOD
922954,637,REVIEW
922955,580,REVIEW
922956,682,REVIEW
922957,839,GOOD
922958,728,GOOD
922959,755,GOOD
922960,791,GOOD
922961,784,GOOD
922962,815,GOOD
922963,747,GOOD
922964,800,GOOD
922965,603,REVIEW
922966,793,GOOD
922967,659,REVIEW
922968,787,GOOD
922969,710,GOOD
922970,818,GOOD
922971,694,REVIEW
922972,725,GOOD
922973,833,GOOD
922974,716,GOOD
922975,793,GOOD
922976,835,GOOD
922977,835,GOOD
922978,750,GOOD
922979,741,GOOD
922980,727,GOOD
922981,619,REVIEW
922982,738,GOOD
922983,695,REVIEW
922984,797,GOOD
922985,711,GOOD
922986,760,GOOD
922987,804,GOOD
922988,818,GOOD
922989,690,REVIEW
922990,816,GOOD
922991,780,GOOD
922992,843,GOOD
922993,694,REVIEW
922994,827,GOOD
922995,809,GOOD
922996,782,GOOD
922997,575,REVIEW
922998,593,REVIEW
922999,643,REVIEW
923000,592,REVIEW
923001,635,REVIEW
923002,680,REVIEW
923003,596,REVIEW
923004,694,REVIEW
923005,813,GOOD
923006,652,REVIEW
923007,705,GOOD
923008,748,GOOD
923009,751,GOOD
923010,634,REVIEW
923011,718,GOOD
923012,721,GOOD
923013,800,GOOD
923014,696,REVIEW
923015,791,GOOD
923016,766,GOOD
923017,739,GOOD
923018,670,REVIEW
923019,582,REVIEW
923020,698,REVIEW
923021,587,REVIEW
923022,846,GOOD
923023,768,GOOD
923024,688,REVIEW
923025,767,GOOD
923026,760,GOOD
923027,743,GOOD
923028,639,REVIEW
923029,594,REVIEW
923030,719,GOOD
923031,836,GOOD
923032,844,GOOD
923033,841,GOOD
923034,556,REVIEW
923035,668,REVIEW
923036,802,GOOD
923037,599,REVIEW
923038,823,GOOD
923039,614,REVIEW
923040,704,GOOD
923041,832,GOOD
923042,712,GOOD
923043,685,REVIEW
923044,785,GOOD
923045,773,GOOD
923046,747,GOOD
923047,706,GOOD
923048,846,GOOD
923049,785,GOOD
923050,837,GOOD
923051,751,GOOD
923052,633,REVIEW
923053,815,GOOD
923054,593,REVIEW
923055,734,GOOD
923056,820,GOOD
923057,822,GOOD
923058,825,GOOD
923059,813,GOOD
923060,592,REVIEW
923061,697,REVIEW
923062,777,GOOD
923063,615,REVIEW
923064,760,GOOD
923065,613,REVIEW
923066,736,GOOD
923067,796,GOOD
923068,573,REVIEW
923069,627,REVIEW
923070,599,REVIEW
923071,583,REVIEW
923072,737,GOOD
923073,709,GOOD
923074,839,GOOD
923075,570,REVIEW
923076,774,GOOD
923077,607,REVIEW
923078,734,GOOD
923079,688,REVIEW
923080,658,REVIEW
923081,748,GOOD
923082,767,GOOD
923083,766,GOOD
923084,721,GOOD
923085,781,GOOD
923086,778,GOOD
923087,624,REVIEW
923088,798,GOOD
923089,575,REVIEW
923090,636,REVIEW
923091,809,GOOD
923092,825,GOOD
923093,625,REVIEW
923094,800,GOOD
923095,631,REVIEW
923096,617,REVIEW
923097,703,GOOD
923098,616,REVIEW
923099,810,GOOD
923100,761,GOOD
923101,748,GOOD
923102,839,GOOD
923103,790,GOOD
923104,839,GOOD
923105,685,REVIEW
923106,820,GOOD
923107,650,REVIEW
923108,733,GOOD
923109,810,GOOD
923110,828,GOOD
923111,602,REVIEW
923112,833,GOOD
923113,785,GOOD
923114,809,GOOD
923115,770,GOOD
923116,692,REVIEW
923117,581,REVIEW
923118,759,GOOD
923119,800,GOOD
923120,634,REVIEW
923121,738,GOOD
923122,657,REVIEW
923123,710,GOOD
923124,713,GOOD
923125,778,GOOD
923126,802,GOOD
923127,782,GOOD
923128,788,GOOD
923129,636,REVIEW
923130,684,REVIEW
923131,740,GOOD
923132,770,GOOD
923133,762,GOOD
923134,679,REVIEW
923135,638,REVIEW
923136,722,GOOD
923137,846,GOOD
923138,603,REVIEW
923139,765,GOOD
923140,704,GOOD
923141,790,GOOD
923142,726,GOOD
923143,655,REVIEW
923144,618,REVIEW
923145,768,GOOD
923146,722,GOOD
923147,558,REVIEW
923148,581,REVIEW
923149,839,GOOD
923150,771,GOOD
923151,702,GOOD
923152,828,GOOD
923153,702,GOOD
923154,694,REVIEW
923155,732,GOOD
923156,770,GOOD
923157,812,GOOD
923158,585,REVIEW
923159,768,GOOD
923160,558,REVIEW
923161,697,REVIEW
923162,701,GOOD
923163,571,REVIEW
923164,792,GOOD
923165,706,GOOD
923166,825,GOOD
923167,552,REVIEW
923168,785,GOOD
923169,753,GOOD
923170,788,GOOD
923171,782,GOOD
923172,803,GOOD
923173,815,GOOD
923174,769,GOOD
923175,589,REVIEW
923176,582,REVIEW
923177,781,GOOD
923178,596,REVIEW
923179,746,GOOD
923180,693,REVIEW
923181,839,GOOD
923182,590,REVIEW
923183,702,GOOD
923184,578,REVIEW
923185,739,GOOD
923186,710,GOOD
923187,813,GOOD
923188,775,GOOD
923189,622,REVIEW
923190,760,GOOD
923191,802,GOOD
923192,767,GOOD
923193,719,GOOD
923194,709,GOOD
923195,628,REVIEW
923196,751,GOOD
923197,809,GOOD
923198,809,GOOD
923199,563,REVIEW
923200,753,GOOD
923201,705,GOOD
923202,770,GOOD
923203,841,GOOD
923204,761,GOOD
923205,844,GOOD
923206,651,REVIEW
923207,776,GOOD
923208,809,GOOD
923209,748,GOOD
923210,685,REVIEW
923211,819,GOOD
923212,643,REVIEW
923213,809,GOOD
923214,562,REVIEW
923215,686,REVIEW
923216,827,GOOD
923217,828,GOOD
923218,719,GOOD
923219,722,GOOD
923220,745,GOOD
923221,594,REVIEW
923222,813,GOOD
923223,760,GOOD
923224,796,GOOD
923225,798,GOOD
923226,820,GOOD
923227,838,GOOD
923228,758,GOOD
923229,567,REVIEW
923230,712,GOOD
923231,727,GOOD
923232,812,GOOD
923233,777,GOOD
923234,831,GOOD
923235,715,GOOD
923236,847,GOOD
923237,744,GOOD
923238,651,REVIEW
923239,692,REVIEW
923240,814,GOOD
923241,787,GOOD
923242,784,GOOD
923243,688,REVIEW
923244,826,GOOD
923245,673,REVIEW
923246,817,GOOD
923247,555,REVIEW
923248,715,GOOD
923249,836,GOOD
923250,664,REVIEW
923251,818,GOOD
923252,700,GOOD
923253,835,GOOD
923254,745,GOOD
923255,816,GOOD
923256,710,GOOD
923257,559,REVIEW
923258,778,GOOD
923259,763,GOOD
923260,829,GOOD
923261,838,GOOD
923262,785,GOOD
923263,723,GOOD
923264,848,GOOD
923265,802,GOOD
923266,725,GOOD
923267,751,GOOD
923268,847,GOOD
923269,814,GOOD
923270,706,GOOD
923271,671,REVIEW
923272,787,GOOD
923273,759,GOOD
923274,728,GOOD
923275,689,REVIEW
923276,627,REVIEW
923277,759,GOOD
923278,652,REVIEW
923279,703,GOOD
923280,603,REVIEW
923281,556,REVIEW
923282,748,GOOD
923283,827,GOOD
923284,760,GOOD
923285,689,REVIEW
923286,843,GOOD
923287,719,GOOD
923288,848,GOOD
923289,696,REVIEW
923290,820,GOOD
923291,604,REVIEW
923292,663,REVIEW
923293,807,GOOD
923294,706,GOOD
923295,654,REVIEW
923296,789,GOOD
923297,849,GOOD
923298,800,GOOD
923299,740,GOOD
923300,553,REVIEW
923301,591,REVIEW
923302,594,REVIEW
923303,742,GOOD
923304,841,GOOD
923305,725,GOOD
923306,637,REVIEW
923307,824,GOOD
923308,717,GOOD
923309,810,GOOD
923310,693,REVIEW
923311,788,GOOD
923312,680,REVIEW
923313,847,GOOD
923314,758,GOOD
923315,715,GOOD
923316,847,GOOD
923317,613,REVIEW
923318,695,REVIEW
923319,823,GOOD
923320,718,GOOD
923321,804,GOOD
923322,613,REVIEW
923323,693,REVIEW
923324,797,GOOD
923325,725,GOOD
923326,563,REVIEW
923327,706,GOOD
923328,808,GOOD
923329,646,REVIEW
923330,660,REVIEW
923331,691,REVIEW
923332,755,GOOD
923333,785,GOOD
923334,739,GOOD
923335,771,GOOD
923336,566,REVIEW
923337,772,GOOD
923338,806,GOOD
923339,623,REVIEW
923340,742,GOOD
923341,806,GOOD
923342,600,REVIEW
923343,778,GOOD
923344,706,GOOD
923345,624,REVIEW
923346,835,GOOD
923347,847,GOOD
923348,557,REVIEW
923349,827,GOOD
923350,693,REVIEW
923351,716,GOOD
923352,844,GOOD
923353,818,GOOD
923354,745,GOOD
923355,795,GOOD
923356,626,REVIEW
923357,749,GOOD
923358,735,GOOD
923359,833,GOOD
923360,788,GOOD
923361,554,REVIEW
923362,665,REVIEW
923363,773,GOOD
923364,797,GOOD
923365,833,GOOD
923366,731,GOOD
923367,563,REVIEW
923368,693,REVIEW
923369,724,GOOD
923370,763,GOOD
923371,790,GOOD
923372,772,GOOD
923373,739,GOOD
923374,748,GOOD
923375,764,GOOD
923376,810,GOOD
923377,846,GOOD
923378,569,REVIEW
923379,597,REVIEW
923380,693,REVIEW
923381,759,GOOD
923382,606,REVIEW
923383,739,GOOD
923384,772,GOOD
923385,798,GOOD
923386,551,REVIEW
923387,841,GOOD
923388,784,GOOD
923389,687,REVIEW
923390,613,REVIEW
923391,589,REVIEW
923392,753,GOOD
923393,561,REVIEW
923394,844,GOOD
923395,688,REVIEW
923396,802,GOOD
923397,836,GOOD
923398,598,REVIEW
923399,783,GOOD
923400,849,GOOD
923401,736,GOOD
923402,753,GOOD
923403,635,REVIEW
923404,837,GOOD
923405,822,GOOD
923406,658,REVIEW
923407,783,GOOD
923408,589,REVIEW
923409,729,GOOD
923410,818,GOOD
923411,691,REVIEW
923412,588,REVIEW
923413,711,GOOD
923414,813,GOOD
923415,824,GOOD
923416,849,GOOD
923417,848,GOOD
923418,825,GOOD
923419,787,GOOD
923420,829,GOOD
923421,803,GOOD
923422,717,GOOD
923423,818,GOOD
923424,699,REVIEW
923425,725,GOOD
923426,774,GOOD
923427,844,GOOD
923428,670,REVIEW
923429,746,GOOD
923430,685,REVIEW
923431,790,GOOD
923432,747,GOOD
923433,755,GOOD
923434,799,GOOD
923435,825,GOOD
923436,634,REVIEW
923437,752,GOOD
923438,560,REVIEW
923439,744,GOOD
923440,824,GOOD
923441,761,GOOD
923442,820,GOOD
923443,745,GOOD
923444,715,GOOD
923445,774,GOOD
923446,838,GOOD
923447,694,REVIEW
923448,755,GOOD
923449,844,GOOD
923450,753,GOOD
923451,812,GOOD
923452,754,GOOD
923453,825,GOOD
923454,800,GOOD
923455,841,GOOD
923456,805,GOOD
923457,623,REVIEW
923458,687,REVIEW
923459,736,GOOD
923460,805,GOOD
923461,809,GOOD
923462,733,GOOD
923463,634,REVIEW
923464,727,GOOD
923465,801,GOOD
923466,641,REVIEW
923467,652,REVIEW
923468,750,GOOD
923469,805,GOOD
923470,598,REVIEW
923471,807,GOOD
923472,841,GOOD
923473,837,GOOD
923474,650,REVIEW
923475,654,REVIEW
923476,613,REVIEW
923477,729,GOOD
923478,750,GOOD
923479,792,GOOD
923480,771,GOOD
923481,805,GOOD
923482,792,GOOD
923483,567,REVIEW
923484,778,GOOD
923485,657,REVIEW
923486,686,REVIEW
923487,643,REVIEW
923488,836,GOOD
923489,769,GOOD
923490,841,GOOD
923491,739,GOOD
923492,849,GOOD
923493,759,GOOD
923494,831,GOOD
923495,832,GOOD
923496,840,GOOD
923497,728,GOOD
923498,768,GOOD
923499,626,REVIEW
923500,571,REVIEW
923501,634,REVIEW
923502,570,REVIEW
923503,575,REVIEW
923504,565,REVIEW
923505,772,GOOD
923506,659,REVIEW
923507,583,REVIEW
923508,718,GOOD
923509,572,REVIEW
923510,742,GOOD
923511,801,GOOD
923512,721,GOOD
923513,761,GOOD
923514,747,GOOD
923515,792,GOOD
923516,757,GOOD
923517,700,GOOD
923518,586,REVIEW
923519,785,GOOD
923520,630,REVIEW
923521,724,GOOD
923522,831,GOOD
923523,764,GOOD
923524,833,GOOD
923525,804,GOOD
923526,821,GOOD
923527,618,REVIEW
923528,826,GOOD
923529,768,GOOD
923530,845,GOOD
923531,816,GOOD
923532,739,GOOD
923533,801,GOOD
923534,719,GOOD
923535,609,REVIEW
923536,654,REVIEW
923537,794,GOOD
923538,707,GOOD
923539,727,GOOD
923540,840,GOOD
923541,835,GOOD
923542,697,REVIEW
923543,741,GOOD
923544,710,GOOD
923545,702,GOOD
923546,793,GOOD
923547,813,GOOD
923548,624,REVIEW
923549,756,GOOD
923550,661,REVIEW
923551,834,GOOD
923552,775,GOOD
923553,724,GOOD
923554,794,GOOD
923555,775,GOOD
923556,584,REVIEW
923557,796,GOOD
923558,788,GOOD
923559,766,GOOD
923560,774,GOOD
923561,768,GOOD
923562,774,GOOD
923563,841,GOOD
923564,837,GOOD
923565,684,REVIEW
923566,803,GOOD
923567,692,REVIEW
923568,844,GOOD
923569,810,GOOD
923570,841,GOOD
923571,770,GOOD
923572,719,GOOD
923573,753,GOOD
923574,682,REVIEW
923575,796,GOOD
923576,734,GOOD
923577,796,GOOD
923578,850,GOOD
923579,607,REVIEW
923580,588,REVIEW
923581,741,GOOD
923582,849,GOOD
923583,771,GOOD
923584,550,REVIEW
923585,591,REVIEW
923586,782,GOOD
923587,646,REVIEW
923588,697,REVIEW
923589,840,GOOD
923590,831,GOOD
923591,822,GOOD
923592,721,GOOD
923593,769,GOOD
923594,699,REVIEW
923595,795,GOOD
923596,781,GOOD
923597,763,GOOD
923598,814,GOOD
923599,726,GOOD
923600,659,REVIEW
923601,737,GOOD
923602,695,REVIEW
923603,747,GOOD
923604,753,GOOD
923605,668,REVIEW
923606,713,GOOD
923607,797,GOOD
923608,844,GOOD
923609,784,GOOD
923610,685,REVIEW
923611,573,REVIEW
923612,723,GOOD
923613,747,GOOD
923614,802,GOOD
923615,785,GOOD
923616,793,GOOD
923617,826,GOOD
923618,631,REVIEW
923619,761,GOOD
923620,807,GOOD
923621,744,GOOD
923622,823,GOOD
923623,797,GOOD
923624,734,GOOD
923625,680,REVIEW
923626,812,GOOD
923627,681,REVIEW
923628,801,GOOD
923629,699,REVIEW
923630,847,GOOD
923631,752,GOOD
923632,713,GOOD
923633,621,REVIEW
923634,743,GOOD
923635,746,GOOD
923636,846,GOOD
923637,663,REVIEW
923638,722,GOOD
923639,704,GOOD
923640,748,GOOD
923641,714,GOOD
923642,794,GOOD
923643,834,GOOD
923644,639,REVIEW
923645,625,REVIEW
923646,842,GOOD
923647,842,GOOD
923648,565,REVIEW
923649,586,REVIEW
923650,742,GOOD
923651,836,GOOD
923652,753,GOOD
923653,643,REVIEW
923654,727,GOOD
923655,779,GOOD
923656,764,GOOD
923657,741,GOOD
923658,550,REVIEW
923659,600,REVIEW
923660,827,GOOD
923661,814,GOOD
923662,749,GOOD
923663,733,GOOD
923664,845,GOOD
923665,816,GOOD
923666,772,GOOD
923667,686,REVIEW
923668,682,REVIEW
923669,689,REVIEW
923670,720,GOOD
923671,740,GOOD
923672,748,GOOD
923673,556,REVIEW
923674,567,REVIEW
923675,601,REVIEW
923676,750,GOOD
923677,618,REVIEW
923678,757,GOOD
923679,757,GOOD
923680,556,REVIEW
923681,767,GOOD
923682,768,GOOD
923683,780,GOOD
923684,577,REVIEW
923685,601,REVIEW
923686,610,REVIEW
923687,818,GOOD
923688,693,REVIEW
923689,798,GOOD
923690,835,GOOD
923691,689,REVIEW
923692,734,GOOD
923693,753,GOOD
923694,673,REVIEW
923695,556,REVIEW
923696,758,GOOD
923697,729,GOOD
923698,847,GOOD
923699,833,GOOD
923700,828,GOOD
923701,752,GOOD
923702,601,REVIEW
923703,724,GOOD
923704,695,REVIEW
923705,832,GOOD
923706,760,GOOD
923707,762,GOOD
923708,761,GOOD
923709,684,REVIEW
923710,802,GOOD
923711,702,GOOD
923712,748,GOOD
923713,772,GOOD
923714,724,GOOD
923715,733,GOOD
923716,827,GOOD
923717,624,REVIEW
923718,721,GOOD
923719,776,GOOD
923720,846,GOOD
923721,848,GOOD
923722,848,GOOD
923723,649,REVIEW
923724,693,REVIEW
923725,587,REVIEW
923726,835,GOOD
923727,730,GOOD
923728,748,GOOD
923729,725,GOOD
923730,683,REVIEW
923731,561,REVIEW
923732,836,GOOD
923733,820,GOOD
923734,563,REVIEW
923735,754,GOOD
923736,841,GOOD
923737,767,GOOD
923738,735,GOOD
923739,755,GOOD
923740,640,REVIEW
923741,760,GOOD
923742,773,GOOD
923743,825,GOOD
923744,793,GOOD
923745,666,REVIEW
923746,822,GOOD
923747,791,GOOD
923748,673,REVIEW
923749,769,GOOD
923750,786,GOOD
923751,619,REVIEW
923752,620,REVIEW
923753,698,REVIEW
923754,719,GOOD
923755,710,GOOD
923756,735,GOOD
923757,748,GOOD
923758,840,GOOD
923759,710,GOOD
923760,690,REVIEW
923761,592,REVIEW
923762,847,GOOD
923763,783,GOOD
923764,809,GOOD
923765,837,GOOD
923766,844,GOOD
923767,677,REVIEW
923768,805,GOOD
923769,611,REVIEW
923770,694,REVIEW
923771,681,REVIEW
923772,781,GOOD
923773,830,GOOD
923774,795,GOOD
923775,579,REVIEW
923776,678,REVIEW
923777,766,GOOD
923778,581,REVIEW
923779,784,GOOD
923780,767,GOOD
923781,842,GOOD
923782,844,GOOD
923783,681,REVIEW
923784,625,REVIEW
923785,772,GOOD
923786,828,GOOD
923787,702,GOOD
923788,627,REVIEW
923789,684,REVIEW
923790,733,GOOD
923791,658,REVIEW
923792,780,GOOD
923793,768,GOOD
923794,635,REVIEW
923795,799,GOOD
923796,711,GOOD
923797,750,GOOD
923798,775,GOOD
923799,602,REVIEW
923800,808,GOOD
923801,741,GOOD
923802,697,REVIEW
923803,847,GOOD
923804,834,GOOD
923805,841,GOOD
923806,683,REVIEW
923807,758,GOOD
923808,653,REVIEW
923809,787,GOOD
923810,661,REVIEW
923811,804,GOOD
923812,568,REVIEW
923813,728,GOOD
923814,702,GOOD
923815,704,GOOD
923816,681,REVIEW
923817,844,GOOD
923818,630,REVIEW
923819,561,REVIEW
923820,708,GOOD
923821,720,GOOD
923822,682,REVIEW
923823,820,GOOD
923824,630,REVIEW
923825,790,GOOD
923826,804,GOOD
923827,655,REVIEW
923828,711,GOOD
923829,818,GOOD
923830,741,GOOD
923831,820,GOOD
923832,848,GOOD
923833,803,GOOD
923834,587,REVIEW
923835,796,GOOD
923836,626,REVIEW
923837,786,GOOD
923838,833,GOOD
923839,730,GOOD
923840,626,REVIEW
923841,816,GOOD
923842,808,GOOD
923843,846,GOOD
923844,814,GOOD
923845,602,REVIEW
923846,555,REVIEW
923847,714,GOOD
923848,685,REVIEW
923849,798,GOOD
923850,788,GOOD
923851,669,REVIEW
923852,587,REVIEW
923853,804,GOOD
923854,594,REVIEW
923855,754,GOOD
923856,830,GOOD
923857,570,REVIEW
923858,706,GOOD
923859,794,GOOD
923860,823,GOOD
923861,761,GOOD
923862,718,GOOD
923863,822,GOOD
923864,819,GOOD
923865,787,GOOD
923866,821,GOOD
923867,726,GOOD
923868,782,GOOD
923869,730,GOOD
923870,690,REVIEW
923871,784,GOOD
923872,718,GOOD
923873,590,REVIEW
923874,806,GOOD
923875,621,REVIEW
923876,763,GOOD
923877,666,REVIEW
923878,802,GOOD
923879,699,REVIEW
923880,819,GOOD
923881,808,GOOD
923882,656,REVIEW
923883,831,GOOD
923884,752,GOOD
923885,842,GOOD
923886,702,GOOD
923887,771,GOOD
923888,679,REVIEW
923889,836,GOOD
923890,726,GOOD
923891,664,REVIEW
923892,729,GOOD
923893,780,GOOD
923894,651,REVIEW
923895,753,GOOD
923896,577,REVIEW
923897,764,GOOD
923898,585,REVIEW
923899,601,REVIEW
923900,718,GOOD
923901,767,GOOD
923902,775,GOOD
923903,790,GOOD
923904,675,REVIEW
923905,804,GOOD
923906,765,GOOD
923907,661,REVIEW
923908,676,REVIEW
923909,678,REVIEW
